user_id,gender,city,age,register_date
10128,M, hangzhou ,-5.0,2025-11-19
10012,,HANGZHOU ,26.0,2025-11-24
10019,女,,21.0,2025-09-13
10176,M, Shanghai,,2025-11-22
10197,female,Wuhan,,2025-12-29
10032,, GUANGZHOU,18.0,2025-09-07
10029,M,Nanjing,21.0,2025-10-12
10041,F, WUHAN,20.0,2025-12-06
10096,female,,26.0,2025-10-09
10039,F,Beijing,23.0,2025-10-21
10146,F,wuhan,20.0,2025-09-26
10045,女, hangzhou ,25.0,2025-11-24
10052,M,,24.0,2025-11-14
10070,F, Beijing ,,2025-10-10
10005,M, beijing ,,2025-10-12
10094,F,Beijing ,,2025-09-16
10173,F,Shenzhen,18.0,2025-11-14
10151,女, hangzhou,,2025-11-04
10012,,HANGZHOU ,26.0,2025-11-22
10118,男,Nanjing ,22.0,2025-10-18
10036,M, wuhan,26.0,2025-10-03
10100,,Nanjing,,2025-09-13
10090,male,BEIJING,22.0,2025-10-19
10023,,NANJING,18.0,2025-09-17
10119,F, shenzhen,27.0,2025-12-03
10030,男,Beijing,28.0,2025-10-14
10059,M,Beijing,18.0,2025-09-13
10017,male,BEIJING,22.0,2025-10-21
10091,M, Wuhan,22.0,2025-12-06
10115,M,SHENZHEN ,,2025-12-07
10104,, GUANGZHOU ,27.0,2025-11-11
10170,,,19.0,2025-11-10
10035,male,,24.0,2025-10-12
10028,M,Hangzhou,28.0,2025-10-09
10182,,,22.0,2025-11-29
10144,female, Hangzhou,26.0,2025-10-18
10099,M,CHENGDU ,20.0,2025-12-28
10103,F, hangzhou,24.0,2025-09-04
10125,M,Wuhan,26.0,2025-10-17
10199,M,guangzhou,20.0,2025-12-12
10169,F,SHENZHEN,19.0,2025-12-21
10154,male,HANGZHOU ,120.0,2025-12-10
10181,,Hangzhou,19.0,2025-10-11
10048,F,GUANGZHOU,19.0,2025-09-13
10152,, Shanghai,26.0,2025-10-02
10190,F,WUHAN,27.0,2025-09-01
10060,M,Hangzhou ,28.0,2025-12-09
10149,F,HANGZHOU,20.0,2025-12-01
10015,male, CHENGDU ,19.0,2025-12-17
10177,F,,27.0,2025-12-20
10057,male, wuhan ,,2025-12-26
10020,female,shenzhen,20.0,2025-10-22
10095,F, wuhan,25.0,2025-11-19
10040,female, Beijing ,27.0,2025-09-25
10109,M,shanghai,21.0,2025-10-24
10131,M,Chengdu,,2025-10-15
10123,M,Shenzhen,21.0,2025-12-27
10085,M,Hangzhou ,25.0,2025-10-06
10079,male,,22.0,2025-12-06
10068,F, shanghai ,,2025-10-19
10054,female, Shanghai,23.0,2025-09-15
10034,F,hangzhou ,120.0,2025-10-14
10184,F,guangzhou,22.0,2025-12-13
10162,,Beijing ,26.0,2025-09-07
10196,M,guangzhou,25.0,2025-12-16
10185,女, shenzhen,20.0,2025-09-29
10074,F,Hangzhou,23.0,2025-11-09
10121,female,,19.0,2025-10-03
10043,男,shanghai ,22.0,2025-09-04
10018,M,Beijing,28.0,2025-09-26
10006,, shanghai,26.0,2025-09-27
10163,F, BEIJING ,28.0,2025-11-19
10106,男, guangzhou,19.0,2025-10-14
10049,男,Shenzhen ,19.0,2025-09-07
10165,male,Nanjing ,26.0,2025-12-12
10067,male,Shenzhen,25.0,2025-09-26
10113,F,SHANGHAI,23.0,2025-10-16
10055,男, Shanghai,21.0,2025-09-25
10153,M,Hangzhou ,25.0,2025-11-03
10189,男, BEIJING,28.0,2025-10-25
10164,M,beijing,19.0,2025-12-24
10171,F,CHENGDU ,18.0,2025-12-28
10167,女,chengdu ,0.0,2025-09-13
10013,female,shanghai,24.0,2025-09-04
10139,女,beijing,18.0,2025-10-07
10192,F,beijing,20.0,2025-12-05
10172,male, shanghai ,27.0,2025-09-01
10159,男,Guangzhou,24.0,2025-09-13
10098,M,wuhan,23.0,2025-09-24
10082,F,Shanghai,21.0,2025-10-31
10124,F,Hangzhou,25.0,2025-11-08
10200,F,guangzhou ,26.0,2025-11-08
10014,女, wuhan,19.0,2025-09-26
10083,女, Shanghai,,2025-11-04
10137,,Beijing,23.0,2025-11-04
10183,male,wuhan ,28.0,2025-09-19
10046,女,,27.0,2025-09-13
10107,male, Shenzhen,21.0,2025-11-20
10037,M, Guangzhou,20.0,2025-12-22
10166,F,Guangzhou,,2025-10-18
10191,, Nanjing,22.0,2025-11-08
10186,female,,27.0,2025-10-31
10111,male, Guangzhou,21.0,2025-12-06
10108,F,NANJING,19.0,2025-10-20
10121,female,,19.0,2025-10-06
10117,男, Shenzhen,18.0,2025-11-28
10178,,Guangzhou,0.0,2025-11-08
10076,F,shenzhen,22.0,2025-12-07
10022,F,Guangzhou,19.0,2025-09-22
10092,男, BEIJING ,21.0,2025-11-10
10187,F,CHENGDU ,,2025-09-25
10003,, Guangzhou,18.0,2025-10-28
10071,M, Beijing,21.0,2025-10-27
10086,M, guangzhou,,2025-12-27
10155,M, guangzhou,21.0,2025-12-27
10007,女, BEIJING ,19.0,2025-10-28
10120,female,,,2025-10-10
10001,女,chengdu ,22.0,2025-12-11
10160,女, Hangzhou ,20.0,2025-11-20
10078,female,Guangzhou,18.0,2025-09-21
10114,female,Shenzhen,18.0,2025-12-22
10066,male,Shanghai ,19.0,2025-09-06
10056,女,CHENGDU,25.0,2025-12-13
10133,female,NANJING ,20.0,2025-12-27
10089,M,Hangzhou ,28.0,2025-12-07
10194,女,Nanjing,20.0,2025-10-11
10047,F,hangzhou,24.0,2025-12-01
10063,female, Shenzhen ,18.0,2025-09-18
10075,M, nanjing ,19.0,2025-12-20
10093,male,,20.0,2025-10-27
10148,male,Shanghai,26.0,2025-11-08
10088,male,Shenzhen,27.0,2025-10-17
10188,M,,28.0,2025-10-27
10011,F,nanjing,25.0,2025-10-07
10033,F,,28.0,2025-11-03
10084,M,shanghai,26.0,2025-10-30
10161,M,,25.0,2025-12-30
10101,, Chengdu,,2025-12-06
10126,male,nanjing,27.0,2025-10-26
10024,,,22.0,2025-09-17
10127,F,wuhan,21.0,2025-10-06
10010,male, Guangzhou ,,2025-09-24
10175,M,Shanghai ,25.0,2025-12-23
10105,女, WUHAN ,28.0,2025-11-09
10156,female,HANGZHOU,22.0,2025-12-22
10136,M,Hangzhou,23.0,2025-10-16
10112,M, GUANGZHOU,18.0,2025-11-16
10198,, Shenzhen,,2025-10-16
10065,female,,19.0,2025-10-24
10016,F,Chengdu,22.0,2025-09-12
10042,女,Wuhan,25.0,2025-12-17
10168,女,nanjing,19.0,2025-12-21
10110,,Beijing,23.0,2025-10-23
10081,female, BEIJING,26.0,2025-10-10
10053,女,Guangzhou,20.0,2025-10-20
10027,male,Beijing,27.0,2025-09-22
10077,F, shenzhen,20.0,2025-12-21
10044,F,Hangzhou ,19.0,2025-12-22
10025,女,shenzhen ,22.0,2025-11-18
10004,男,shanghai,21.0,2025-09-08
10174,,Shenzhen,22.0,2025-09-05
10050,M,Guangzhou,22.0,2025-09-14
10150,M,beijing,23.0,2025-12-01
10132,,shanghai,27.0,2025-10-09
10195,M,Beijing,23.0,2025-12-16
10031,男,Shanghai,24.0,2025-09-30
10122,female,GUANGZHOU ,18.0,2025-10-25
10116,, Shenzhen ,18.0,2025-12-22
10180,男,Chengdu,25.0,2025-09-04
10009,M,beijing,20.0,2025-10-27
10061,female,Shanghai,18.0,2025-11-23
10129,M, Nanjing,18.0,2025-10-13
10002,F,,,2025-12-23
10058,female,Beijing,25.0,2025-12-01
10023,,NANJING,18.0,2025-09-10
10062,male, Wuhan,28.0,2025-11-03
10064,女,Shanghai,23.0,2025-12-30
10008,女, Nanjing,27.0,2025-11-10
10087,男,beijing,27.0,2025-12-26
10142,male,,22.0,2025-11-27
10087,男,beijing,27.0,2025-12-25
10097,F,,19.0,2025-09-27
10069,M,Beijing,19.0,2025-09-08
10051,M,Nanjing,,2025-10-26
10143,, WUHAN,24.0,2025-12-27
10158,female,WUHAN,20.0,2025-11-12
10157,F,Chengdu ,22.0,2025-09-22
10140,M,,19.0,2025-09-21
10147,F,,21.0,2025-12-04
10102,男,beijing ,19.0,2025-12-14
10021,男, SHENZHEN,,2025-11-03
10179,,Shenzhen,28.0,2025-09-11
10026,M,,24.0,2025-12-14
10135,female,Beijing,24.0,2025-09-09
10072,F,SHANGHAI,,2025-12-24
10130,female,Shenzhen,19.0,2025-11-07
10145,male,Wuhan ,24.0,2025-12-14
10193,M,hangzhou,24.0,2025-12-23
10080,女, Wuhan,25.0,2025-12-28
10134,F,,,2025-10-12
10138,male,chengdu ,27.0,2025-09-12
10073,,BEIJING,21.0,2025-09-11
10141,male,BEIJING,22.0,2025-10-31
10038,male,wuhan,20.0,2025-11-13
